,location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
81,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T16:30:00.000Z,2020-06-22T22:00:00+05:30,so2,11.2,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
82,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T16:30:00.000Z,2020-06-22T22:00:00+05:30,o3,66.7,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
83,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T16:30:00.000Z,2020-06-22T22:00:00+05:30,pm10,122.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
84,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T16:30:00.000Z,2020-06-22T22:00:00+05:30,no2,72.58,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
85,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T16:00:00.000Z,2020-06-22T21:30:00+05:30,so2,9.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
86,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T16:00:00.000Z,2020-06-22T21:30:00+05:30,no2,44.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
87,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T16:00:00.000Z,2020-06-22T21:30:00+05:30,co,1260.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
88,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T16:00:00.000Z,2020-06-22T21:30:00+05:30,pm10,125.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
89,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T16:00:00.000Z,2020-06-22T21:30:00+05:30,o3,45.3,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
90,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T15:30:00.000Z,2020-06-22T21:00:00+05:30,co,1310.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
91,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T15:30:00.000Z,2020-06-22T21:00:00+05:30,pm10,125.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
92,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T15:30:00.000Z,2020-06-22T21:00:00+05:30,o3,38.3,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
93,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T15:30:00.000Z,2020-06-22T21:00:00+05:30,so2,8.1,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
94,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T15:30:00.000Z,2020-06-22T21:00:00+05:30,no2,44.89,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
95,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T15:15:00.000Z,2020-06-22T20:45:00+05:30,no2,48.71,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
96,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T15:15:00.000Z,2020-06-22T20:45:00+05:30,o3,29.8,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
97,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T15:15:00.000Z,2020-06-22T20:45:00+05:30,so2,7.6,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
98,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T15:15:00.000Z,2020-06-22T20:45:00+05:30,co,1260.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
99,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T15:15:00.000Z,2020-06-22T20:45:00+05:30,pm10,183.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
100,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T14:45:00.000Z,2020-06-22T20:15:00+05:30,pm10,187.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
101,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T14:45:00.000Z,2020-06-22T20:15:00+05:30,no2,42.59,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
102,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T14:45:00.000Z,2020-06-22T20:15:00+05:30,so2,6.4,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
103,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T14:45:00.000Z,2020-06-22T20:15:00+05:30,co,900.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
104,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T14:45:00.000Z,2020-06-22T20:15:00+05:30,o3,33.4,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
105,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T06:30:00.000Z,2020-06-22T12:00:00+05:30,o3,136.5,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
106,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T06:30:00.000Z,2020-06-22T12:00:00+05:30,co,400.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
107,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T06:30:00.000Z,2020-06-22T12:00:00+05:30,no2,15.03,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
108,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T06:30:00.000Z,2020-06-22T12:00:00+05:30,pm10,55.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
109,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T06:30:00.000Z,2020-06-22T12:00:00+05:30,so2,8.2,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
110,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T06:15:00.000Z,2020-06-22T11:45:00+05:30,co,420.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
111,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T06:15:00.000Z,2020-06-22T11:45:00+05:30,o3,134.3,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
112,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T06:15:00.000Z,2020-06-22T11:45:00+05:30,no2,16.81,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
113,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T06:15:00.000Z,2020-06-22T11:45:00+05:30,so2,7.9,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
114,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T06:15:00.000Z,2020-06-22T11:45:00+05:30,pm10,52.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
115,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T04:30:00.000Z,2020-06-22T10:00:00+05:30,o3,73.4,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
116,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T04:30:00.000Z,2020-06-22T10:00:00+05:30,pm10,48.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
117,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T04:30:00.000Z,2020-06-22T10:00:00+05:30,co,390.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
118,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T04:30:00.000Z,2020-06-22T10:00:00+05:30,no2,16.59,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
119,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T04:30:00.000Z,2020-06-22T10:00:00+05:30,so2,7.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
120,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T04:15:00.000Z,2020-06-22T09:45:00+05:30,so2,6.1,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
121,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T04:15:00.000Z,2020-06-22T09:45:00+05:30,o3,59.7,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
122,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T04:15:00.000Z,2020-06-22T09:45:00+05:30,no2,15.3,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
123,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T04:15:00.000Z,2020-06-22T09:45:00+05:30,co,380.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
124,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T04:15:00.000Z,2020-06-22T09:45:00+05:30,pm10,42.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
125,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T04:00:00.000Z,2020-06-22T09:30:00+05:30,co,370.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
126,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T04:00:00.000Z,2020-06-22T09:30:00+05:30,pm10,42.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
127,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T04:00:00.000Z,2020-06-22T09:30:00+05:30,so2,5.4,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
128,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T04:00:00.000Z,2020-06-22T09:30:00+05:30,no2,12.5,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
129,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T04:00:00.000Z,2020-06-22T09:30:00+05:30,o3,58.4,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
130,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T03:45:00.000Z,2020-06-22T09:15:00+05:30,no2,9.83,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
131,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T03:45:00.000Z,2020-06-22T09:15:00+05:30,co,380.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
132,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T03:45:00.000Z,2020-06-22T09:15:00+05:30,so2,4.8,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
133,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T03:45:00.000Z,2020-06-22T09:15:00+05:30,o3,64.3,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
134,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T03:45:00.000Z,2020-06-22T09:15:00+05:30,pm10,42.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
135,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T03:30:00.000Z,2020-06-22T09:00:00+05:30,no2,11.32,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
136,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T03:30:00.000Z,2020-06-22T09:00:00+05:30,co,400.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
137,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T03:30:00.000Z,2020-06-22T09:00:00+05:30,o3,62.1,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
138,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T03:30:00.000Z,2020-06-22T09:00:00+05:30,pm10,42.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
139,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T03:30:00.000Z,2020-06-22T09:00:00+05:30,so2,5.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
140,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T02:45:00.000Z,2020-06-22T08:15:00+05:30,pm10,39.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
141,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T02:45:00.000Z,2020-06-22T08:15:00+05:30,so2,5.4,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
142,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T02:45:00.000Z,2020-06-22T08:15:00+05:30,no2,14.88,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
143,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T02:45:00.000Z,2020-06-22T08:15:00+05:30,o3,57.5,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
144,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T02:45:00.000Z,2020-06-22T08:15:00+05:30,co,370.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
145,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T02:15:00.000Z,2020-06-22T07:45:00+05:30,no2,17.43,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
146,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T02:15:00.000Z,2020-06-22T07:45:00+05:30,pm10,41.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
147,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T02:15:00.000Z,2020-06-22T07:45:00+05:30,so2,6.8,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
148,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T02:15:00.000Z,2020-06-22T07:45:00+05:30,co,350.0,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
149,"Sirifort, Delhi - CPCB",Delhi,IN,2020-06-22T02:15:00.000Z,2020-06-22T07:45:00+05:30,o3,50.6,µg/m³,28.5504249,77.2159377,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
