,location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
79,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T15:30:00.000Z,2020-06-22T21:00:00+05:30,pm25,16.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
80,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T15:30:00.000Z,2020-06-22T21:00:00+05:30,so2,6.33,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
81,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T15:30:00.000Z,2020-06-22T21:00:00+05:30,no2,5.18,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
82,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T15:30:00.000Z,2020-06-22T21:00:00+05:30,o3,6.41,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
83,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T15:30:00.000Z,2020-06-22T21:00:00+05:30,pm10,60.5,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
84,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T06:30:00.000Z,2020-06-22T12:00:00+05:30,so2,7.78,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
85,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T04:30:00.000Z,2020-06-22T10:00:00+05:30,pm10,64.16,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
86,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T04:30:00.000Z,2020-06-22T10:00:00+05:30,so2,16.47,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
87,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T04:30:00.000Z,2020-06-22T10:00:00+05:30,co,310.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
88,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T04:30:00.000Z,2020-06-22T10:00:00+05:30,pm25,17.5,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
89,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T04:30:00.000Z,2020-06-22T10:00:00+05:30,no2,4.01,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
90,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T04:00:00.000Z,2020-06-22T09:30:00+05:30,so2,15.5,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
91,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T04:00:00.000Z,2020-06-22T09:30:00+05:30,pm10,57.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
92,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T04:00:00.000Z,2020-06-22T09:30:00+05:30,no2,0.22,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
93,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T04:00:00.000Z,2020-06-22T09:30:00+05:30,pm25,16.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
94,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T04:00:00.000Z,2020-06-22T09:30:00+05:30,co,300.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
95,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T03:45:00.000Z,2020-06-22T09:15:00+05:30,pm10,57.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
96,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T03:45:00.000Z,2020-06-22T09:15:00+05:30,no2,1.32,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
97,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T03:45:00.000Z,2020-06-22T09:15:00+05:30,so2,15.63,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
98,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T03:45:00.000Z,2020-06-22T09:15:00+05:30,co,290.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
99,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T03:45:00.000Z,2020-06-22T09:15:00+05:30,pm25,16.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
100,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T03:00:00.000Z,2020-06-22T08:30:00+05:30,co,570.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
101,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T03:00:00.000Z,2020-06-22T08:30:00+05:30,pm10,53.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
102,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T03:00:00.000Z,2020-06-22T08:30:00+05:30,pm25,14.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
103,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T03:00:00.000Z,2020-06-22T08:30:00+05:30,so2,16.24,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
104,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-22T03:00:00.000Z,2020-06-22T08:30:00+05:30,no2,3.96,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
