,location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
49,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T20:45:00.000Z,2020-06-24T02:15:00+05:30,no2,8.71,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
50,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T20:45:00.000Z,2020-06-24T02:15:00+05:30,pm25,7.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
51,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T20:45:00.000Z,2020-06-24T02:15:00+05:30,o3,3.54,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
52,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T20:15:00.000Z,2020-06-24T01:45:00+05:30,no2,9.1,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
53,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T20:15:00.000Z,2020-06-24T01:45:00+05:30,so2,3.43,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
54,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T20:15:00.000Z,2020-06-24T01:45:00+05:30,co,470.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
55,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T20:15:00.000Z,2020-06-24T01:45:00+05:30,pm25,1.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
56,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T20:15:00.000Z,2020-06-24T01:45:00+05:30,o3,4.89,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
57,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T20:15:00.000Z,2020-06-24T01:45:00+05:30,pm10,29.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
58,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T19:30:00.000Z,2020-06-24T01:00:00+05:30,pm10,32.5,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
59,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T19:30:00.000Z,2020-06-24T01:00:00+05:30,so2,3.55,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
60,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T19:30:00.000Z,2020-06-24T01:00:00+05:30,no2,8.9,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
61,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T19:30:00.000Z,2020-06-24T01:00:00+05:30,o3,3.9,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
62,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T19:30:00.000Z,2020-06-24T01:00:00+05:30,co,420.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
63,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T19:30:00.000Z,2020-06-24T01:00:00+05:30,pm25,4.56,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
64,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T19:15:00.000Z,2020-06-24T00:45:00+05:30,o3,4.43,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
65,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T19:15:00.000Z,2020-06-24T00:45:00+05:30,pm10,36.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
66,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T19:15:00.000Z,2020-06-24T00:45:00+05:30,pm25,6.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
67,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T19:15:00.000Z,2020-06-24T00:45:00+05:30,no2,9.05,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
68,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T19:15:00.000Z,2020-06-24T00:45:00+05:30,co,460.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
69,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T19:15:00.000Z,2020-06-24T00:45:00+05:30,so2,3.76,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
70,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T19:00:00.000Z,2020-06-24T00:30:00+05:30,o3,4.85,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
71,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T19:00:00.000Z,2020-06-24T00:30:00+05:30,co,450.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
72,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T19:00:00.000Z,2020-06-24T00:30:00+05:30,no2,8.46,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
73,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T19:00:00.000Z,2020-06-24T00:30:00+05:30,pm10,36.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
74,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T19:00:00.000Z,2020-06-24T00:30:00+05:30,pm25,6.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
75,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T19:00:00.000Z,2020-06-24T00:30:00+05:30,so2,3.46,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
76,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T18:45:00.000Z,2020-06-24T00:15:00+05:30,so2,3.93,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
77,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T18:45:00.000Z,2020-06-24T00:15:00+05:30,pm25,6.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
78,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T18:45:00.000Z,2020-06-24T00:15:00+05:30,no2,8.49,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
