,location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
85,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T06:30:00.000Z,2020-06-23T12:00:00+05:30,pm10,60.74,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
86,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T06:30:00.000Z,2020-06-23T12:00:00+05:30,o3,21.94,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
87,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T06:30:00.000Z,2020-06-23T12:00:00+05:30,so2,2.3,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
88,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T06:30:00.000Z,2020-06-23T12:00:00+05:30,pm25,14.37,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
89,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T06:30:00.000Z,2020-06-23T12:00:00+05:30,no2,0.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
90,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T06:00:00.000Z,2020-06-23T11:30:00+05:30,no2,0.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
91,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T06:00:00.000Z,2020-06-23T11:30:00+05:30,pm10,60.74,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
92,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T06:00:00.000Z,2020-06-23T11:30:00+05:30,so2,3.3,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
93,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T06:00:00.000Z,2020-06-23T11:30:00+05:30,co,1080.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
94,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T06:00:00.000Z,2020-06-23T11:30:00+05:30,pm25,13.07,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
95,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T06:00:00.000Z,2020-06-23T11:30:00+05:30,o3,2.94,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
96,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T05:45:00.000Z,2020-06-23T11:15:00+05:30,pm10,58.32,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
97,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T05:45:00.000Z,2020-06-23T11:15:00+05:30,co,970.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
98,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T05:45:00.000Z,2020-06-23T11:15:00+05:30,o3,4.06,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
99,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T05:45:00.000Z,2020-06-23T11:15:00+05:30,no2,0.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
100,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T05:45:00.000Z,2020-06-23T11:15:00+05:30,so2,4.17,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
101,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T05:45:00.000Z,2020-06-23T11:15:00+05:30,pm25,13.07,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
102,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T05:30:00.000Z,2020-06-23T11:00:00+05:30,co,920.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
103,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T05:30:00.000Z,2020-06-23T11:00:00+05:30,so2,3.95,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
104,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T05:30:00.000Z,2020-06-23T11:00:00+05:30,o3,4.51,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
105,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T05:30:00.000Z,2020-06-23T11:00:00+05:30,pm10,54.38,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
106,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T05:30:00.000Z,2020-06-23T11:00:00+05:30,no2,0.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
107,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T05:30:00.000Z,2020-06-23T11:00:00+05:30,pm25,13.07,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
108,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T04:45:00.000Z,2020-06-23T10:15:00+05:30,co,850.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
109,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T04:45:00.000Z,2020-06-23T10:15:00+05:30,pm10,52.2,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
110,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T04:45:00.000Z,2020-06-23T10:15:00+05:30,no2,0.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
111,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T04:45:00.000Z,2020-06-23T10:15:00+05:30,so2,3.76,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
112,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T04:45:00.000Z,2020-06-23T10:15:00+05:30,o3,2.99,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
113,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T04:45:00.000Z,2020-06-23T10:15:00+05:30,pm25,12.63,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
114,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T04:15:00.000Z,2020-06-23T09:45:00+05:30,pm25,12.46,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
115,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T04:15:00.000Z,2020-06-23T09:45:00+05:30,so2,4.23,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
116,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T04:15:00.000Z,2020-06-23T09:45:00+05:30,no2,0.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
117,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T04:15:00.000Z,2020-06-23T09:45:00+05:30,pm10,47.36,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
118,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T04:15:00.000Z,2020-06-23T09:45:00+05:30,o3,2.26,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
119,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T04:15:00.000Z,2020-06-23T09:45:00+05:30,co,840.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
120,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T04:00:00.000Z,2020-06-23T09:30:00+05:30,so2,4.29,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
121,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T04:00:00.000Z,2020-06-23T09:30:00+05:30,o3,2.15,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
122,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T04:00:00.000Z,2020-06-23T09:30:00+05:30,pm10,47.36,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
123,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T04:00:00.000Z,2020-06-23T09:30:00+05:30,co,820.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
124,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T04:00:00.000Z,2020-06-23T09:30:00+05:30,pm25,10.69,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
125,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T04:00:00.000Z,2020-06-23T09:30:00+05:30,no2,0.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
126,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T03:45:00.000Z,2020-06-23T09:15:00+05:30,no2,0.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
127,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T03:45:00.000Z,2020-06-23T09:15:00+05:30,pm10,47.15,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
128,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T03:45:00.000Z,2020-06-23T09:15:00+05:30,so2,3.98,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
129,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T03:45:00.000Z,2020-06-23T09:15:00+05:30,o3,1.86,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
130,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T03:45:00.000Z,2020-06-23T09:15:00+05:30,pm25,10.69,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
131,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T03:45:00.000Z,2020-06-23T09:15:00+05:30,co,820.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
132,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T03:00:00.000Z,2020-06-23T08:30:00+05:30,co,800.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
133,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T03:00:00.000Z,2020-06-23T08:30:00+05:30,pm25,8.3,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
134,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T03:00:00.000Z,2020-06-23T08:30:00+05:30,no2,0.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
135,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T03:00:00.000Z,2020-06-23T08:30:00+05:30,pm10,46.7,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
136,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T03:00:00.000Z,2020-06-23T08:30:00+05:30,so2,3.78,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
137,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T03:00:00.000Z,2020-06-23T08:30:00+05:30,o3,1.16,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
138,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T02:30:00.000Z,2020-06-23T08:00:00+05:30,pm10,38.83,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
139,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T02:30:00.000Z,2020-06-23T08:00:00+05:30,so2,3.81,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
140,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T02:30:00.000Z,2020-06-23T08:00:00+05:30,o3,1.11,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
141,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T02:30:00.000Z,2020-06-23T08:00:00+05:30,co,790.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
142,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T02:30:00.000Z,2020-06-23T08:00:00+05:30,no2,0.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
143,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T02:30:00.000Z,2020-06-23T08:00:00+05:30,pm25,8.3,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
144,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T02:15:00.000Z,2020-06-23T07:45:00+05:30,so2,3.56,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
145,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T02:15:00.000Z,2020-06-23T07:45:00+05:30,pm10,38.83,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
146,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T02:15:00.000Z,2020-06-23T07:45:00+05:30,co,770.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
147,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T02:15:00.000Z,2020-06-23T07:45:00+05:30,pm25,8.32,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
148,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T02:15:00.000Z,2020-06-23T07:45:00+05:30,o3,0.86,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
149,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T02:15:00.000Z,2020-06-23T07:45:00+05:30,no2,0.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
150,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T02:00:00.000Z,2020-06-23T07:30:00+05:30,co,770.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
151,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T02:00:00.000Z,2020-06-23T07:30:00+05:30,pm25,8.57,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
152,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T02:00:00.000Z,2020-06-23T07:30:00+05:30,no2,0.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
153,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T02:00:00.000Z,2020-06-23T07:30:00+05:30,o3,1.31,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
154,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T02:00:00.000Z,2020-06-23T07:30:00+05:30,so2,3.69,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
155,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T02:00:00.000Z,2020-06-23T07:30:00+05:30,pm10,38.83,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
156,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T01:30:00.000Z,2020-06-23T07:00:00+05:30,pm10,32.44,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
157,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T01:30:00.000Z,2020-06-23T07:00:00+05:30,co,760.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
158,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T01:30:00.000Z,2020-06-23T07:00:00+05:30,pm25,8.57,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
159,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-23T01:30:00.000Z,2020-06-23T07:00:00+05:30,o3,0.66,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
